country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","11-11-2025 18:00:00",26.268249,73.0193853,OZONE,3,80,54
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","11-11-2025 18:00:00",30.233011,74.907758,PM10,26,131,86
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","11-11-2025 18:00:00",30.233011,74.907758,NO2,31,33,32
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","11-11-2025 18:00:00",31.321907,75.578914,CO,46,54,51
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","11-11-2025 18:00:00",30.9028,75.8086,PM2.5,161,228,179
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","11-11-2025 18:00:00",30.9028,75.8086,CO,11,66,36
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","11-11-2025 18:00:00",30.649961,76.331442,OZONE,28,39,34
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","11-11-2025 18:00:00",23.555190,74.440010,OZONE,2,153,111
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","11-11-2025 18:00:00",25.106006,76.469948,NO2,10,69,30
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","11-11-2025 18:00:00",25.106006,76.469948,SO2,9,18,12
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","11-11-2025 18:00:00",25.106006,76.469948,CO,18,64,23
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","11-11-2025 18:00:00",25.747299,71.393989,PM10,81,228,115
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","11-11-2025 18:00:00",27.215415,77.50873,NH3,1,15,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.194909,76.862296,NO2,30,122,75
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.207266,76.829265,CO,34,148,52
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.207266,76.829265,OZONE,2,125,89
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-11-2025 18:00:00",28.018792,73.292658,NO2,33,150,81
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-11-2025 18:00:00",28.018792,73.292658,SO2,8,19,12
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-11-2025 18:00:00",28.018792,73.292658,OZONE,1,112,92
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","11-11-2025 18:00:00",26.960669,75.771817,NO2,26,156,72
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","11-11-2025 18:00:00",26.960669,75.771817,SO2,3,101,23
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.9502929,75.730943,NO2,39,110,71
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-11-2025 18:00:00",26.912329,70.909168,PM10,66,400,125
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-11-2025 18:00:00",26.912329,70.909168,NO2,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-11-2025 18:00:00",26.912329,70.909168,SO2,3,8,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","11-11-2025 18:00:00",23.837789,73.714926,SO2,7,13,9
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.902909,75.836858,PM10,108,198,146
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.902909,75.836858,CO,36,110,50
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","11-11-2025 18:00:00",26.9164092,75.7994901,NO2,40,167,120
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-11-2025 18:00:00",24.892047,74.623527,NH3,2,5,4
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-11-2025 18:00:00",24.892047,74.623527,SO2,1,81,12
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","11-11-2025 18:00:00",26.699557,77.898881,PM2.5,107,390,265
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","11-11-2025 18:00:00",26.699557,77.898881,PM10,NA,NA,NA
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","11-11-2025 18:00:00",26.699557,77.898881,NO2,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","11-11-2025 18:00:00",20.9360711,85.1707021,PM10,103,231,145
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-11-2025 18:00:00",11.9309,79.8027,SO2,2,11,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","11-11-2025 18:00:00",31.620000,74.876512,NH3,5,7,6
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","11-11-2025 18:00:00",13.1662,80.2584,OZONE,27,50,30
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","11-11-2025 18:00:00",13.164544,80.26285,OZONE,10,12,10
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","11-11-2025 18:00:00",12.9533,80.2357,PM10,52,131,91
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","11-11-2025 18:00:00",13.1036,80.2909,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","11-11-2025 18:00:00",13.1036,80.2909,SO2,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","11-11-2025 18:00:00",13.1036,80.2909,OZONE,17,18,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","11-11-2025 18:00:00",13.0052189,80.2398125,NH3,3,4,3
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","11-11-2025 18:00:00",11.0328,77.0349,PM2.5,29,142,68
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","11-11-2025 18:00:00",11.0328,77.0349,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","11-11-2025 18:00:00",10.942451,76.978996,PM2.5,10,322,185
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","11-11-2025 18:00:00",10.942451,76.978996,NO2,17,39,26
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","11-11-2025 18:00:00",10.942451,76.978996,NH3,1,2,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","11-11-2025 18:00:00",11.6829898,79.7532099,PM10,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","11-11-2025 18:00:00",11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","11-11-2025 18:00:00",11.7637683,79.7499835,PM2.5,40,100,74
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","11-11-2025 18:00:00",10.358535,77.984321,PM10,137,275,181
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","11-11-2025 18:00:00",26.506177,77.025989,NH3,6,12,10
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","11-11-2025 18:00:00",25.164090,75.858137,NO2,24,129,64
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","11-11-2025 18:00:00",25.164090,75.858137,SO2,1,73,16
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","11-11-2025 18:00:00",25.196024,75.855668,PM2.5,55,305,158
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","11-11-2025 18:00:00",25.196024,75.855668,NH3,8,40,16
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","11-11-2025 18:00:00",25.14389,75.821256,NH3,1,6,3
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","11-11-2025 18:00:00",25.14389,75.821256,CO,16,102,31
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-11-2025 18:00:00",27.213494,73.734444,SO2,2,16,7
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-11-2025 18:00:00",27.213494,73.734444,CO,8,115,20
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","11-11-2025 18:00:00",27.608912,75.153302,OZONE,6,124,86
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","11-11-2025 18:00:00",24.885261,72.857549,SO2,4,8,6
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-11-2025 18:00:00",29.931624,73.864511,NO2,59,236,135
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-11-2025 18:00:00",29.931624,73.864511,CO,90,151,111
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","11-11-2025 18:00:00",26.159933,75.780517,PM2.5,72,324,194
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","11-11-2025 18:00:00",26.159933,75.780517,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","11-11-2025 18:00:00",12.9099161,80.1076538,NO2,37,250,96
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","11-11-2025 18:00:00",13.0664,"80.2112 ",PM10,67,143,114
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","11-11-2025 18:00:00",13.218341,80.32027,CO,8,9,8
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","11-11-2025 18:00:00",13.1662,80.2584,PM10,73,127,97
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","11-11-2025 18:00:00",13.1662,80.2584,NH3,1,2,1
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","11-11-2025 18:00:00",26.295810,73.082283,SO2,2,6,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","11-11-2025 18:00:00",26.215415,73.070156,OZONE,3,151,97
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-11-2025 18:00:00",26.358805,73.047444,OZONE,3,144,102
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-11-2025 18:00:00",26.253384,72.976571,PM2.5,52,388,197
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-11-2025 18:00:00",26.253384,72.976571,NH3,6,9,7
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","11-11-2025 18:00:00",11.06825,79.07033,PM10,71,122,95
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","11-11-2025 18:00:00",11.06825,79.07033,SO2,12,13,13
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","11-11-2025 18:00:00",12.8777316,80.0834807,PM2.5,35,57,46
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","11-11-2025 18:00:00",12.746998,77.813811,NO2,1,2,2
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","11-11-2025 18:00:00",12.864618,79.659968,NO2,1,8,3
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","11-11-2025 18:00:00",12.864618,79.659968,NH3,4,4,4
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","11-11-2025 18:00:00",24.041198,74.780702,NH3,4,7,5
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-11-2025 18:00:00",26.031443,76.359327,SO2,1,14,5
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-11-2025 18:00:00",17.429398,78.569354,PM2.5,42,55,45
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-11-2025 18:00:00",17.429398,78.569354,NO2,13,20,17
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-11-2025 18:00:00",17.429398,78.569354,CO,42,59,46
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.37206,78.50864,CO,24,42,29
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-11-2025 18:00:00",17.528544,78.286195,NO2,8,11,10
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","11-11-2025 18:00:00",17.4559458,78.4332152,PM2.5,76,180,112
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-11-2025 18:00:00",17.417094,78.457437,NO2,14,16,14
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","11-11-2025 18:00:00",11.258242,77.552761,NH3,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","11-11-2025 18:00:00",11.258242,77.552761,OZONE,1,9,6
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","11-11-2025 18:00:00",10.423417,78.784889,PM10,102,163,128
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","11-11-2025 18:00:00",10.423417,78.784889,NH3,2,3,3
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","11-11-2025 18:00:00",9.36399,78.831977,PM10,28,87,66
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","11-11-2025 18:00:00",11.679111,78.125052,CO,12,12,12
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-11-2025 18:00:00",17.417094,78.457437,OZONE,21,79,63
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","11-11-2025 18:00:00",27.23711,78.01936,CO,22,32,30
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","11-11-2025 18:00:00",27.23711,78.01936,OZONE,8,8,8
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-11-2025 18:00:00",27.106972,78.000111,PM2.5,72,331,210
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-11-2025 18:00:00",27.106972,78.000111,NO2,15,15,15
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-11-2025 18:00:00",27.106972,78.000111,NH3,6,6,6
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","11-11-2025 18:00:00",9.865935,78.022669,SO2,12,13,12
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","11-11-2025 18:00:00",10.798548,79.838212,PM10,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","11-11-2025 18:00:00",10.798548,79.838212,NH3,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","11-11-2025 18:00:00",10.798548,79.838212,CO,17,27,27
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","11-11-2025 18:00:00",11.273992,78.163545,SO2,8,9,8
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","11-11-2025 18:00:00",11.273992,78.163545,OZONE,7,23,20
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","11-11-2025 18:00:00","8.816428 ",78.099039,PM10,80,184,102
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","11-11-2025 18:00:00",10.830158,78.691849,NO2,3,6,4
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","11-11-2025 18:00:00",11.0973603,77.3228673,OZONE,3,3,3
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","11-11-2025 18:00:00",12.909494,79.131861,CO,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","11-11-2025 18:00:00",9.559382,77.948828,NH3,8,9,9
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-11-2025 18:00:00",17.460103,78.334361,NH3,4,15,8
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","11-11-2025 18:00:00",17.470431,78.566959,PM2.5,37,68,42
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","11-11-2025 18:00:00",17.470431,78.566959,NO2,16,16,16
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","11-11-2025 18:00:00",27.169338,78.03582,NO2,20,21,20
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","11-11-2025 18:00:00",27.169338,78.03582,OZONE,1,16,9
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-11-2025 18:00:00",28.964949,77.278761,PM2.5,127,500,302
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-11-2025 18:00:00",28.964949,77.278761,NH3,4,11,8
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-11-2025 18:00:00",17.5316895,78.218939,OZONE,8,20,16
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-11-2025 18:00:00",17.585705,78.126199,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.393559,78.339194,SO2,12,17,14
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","11-11-2025 18:00:00",28.2348927,77.8683002,PM10,179,469,387
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-11-2025 18:00:00",26.766433,80.927299,PM2.5,37,173,97
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-11-2025 18:00:00",26.766433,80.927299,NO2,21,22,22
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-11-2025 18:00:00",26.868120,81.005119,SO2,9,12,10
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-11-2025 18:00:00",26.868120,81.005119,OZONE,28,40,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-11-2025 18:00:00",26.906111,80.948222,NH3,12,17,15
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-11-2025 18:00:00",26.906111,80.948222,OZONE,10,79,60
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","11-11-2025 18:00:00",26.90723,80.98579,PM2.5,44,157,94
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","11-11-2025 18:00:00",26.90723,80.98579,PM10,80,168,122
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","11-11-2025 18:00:00",26.90723,80.98579,NO2,31,32,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-11-2025 18:00:00",28.9535882,77.7622941,SO2,8,31,18
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-11-2025 18:00:00",28.9535882,77.7622941,OZONE,4,198,163
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-11-2025 18:00:00",29.063510,77.709723,PM10,120,415,277
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-11-2025 18:00:00",29.063510,77.709723,NO2,14,66,38
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","11-11-2025 18:00:00",28.83526,78.74460,PM2.5,55,144,87
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","11-11-2025 18:00:00",28.83526,78.74460,CO,38,60,46
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","11-11-2025 18:00:00",28.840739,78.697531,SO2,3,35,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","11-11-2025 18:00:00",28.88528,78.73880,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","11-11-2025 18:00:00",28.88528,78.73880,NO2,16,16,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","11-11-2025 18:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","11-11-2025 18:00:00",28.359581,79.414455,PM10,34,88,59
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","11-11-2025 18:00:00",28.38910936,79.42963708,NO2,9,10,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-11-2025 18:00:00",28.406963,77.849831,PM2.5,171,432,344
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-11-2025 18:00:00",28.406963,77.849831,NH3,11,19,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-11-2025 18:00:00",28.406963,77.849831,SO2,11,79,31
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-11-2025 18:00:00",28.406963,77.849831,OZONE,1,58,43
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-11-2025 18:00:00",27.168897,78.376960,PM2.5,52,226,122
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-11-2025 18:00:00",27.168897,78.376960,PM10,82,197,141
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-11-2025 18:00:00",27.168897,78.376960,OZONE,10,23,18
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.646233,77.358075,PM10,151,435,337
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.646233,77.358075,NO2,31,172,93
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.646233,77.358075,CO,13,176,48
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.757294,77.278792,NO2,39,193,110
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.757294,77.278792,SO2,15,37,25
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.685382,77.453839,CO,48,148,73
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","11-11-2025 18:00:00",28.47272,77.482000,OZONE,2,258,138
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","11-11-2025 18:00:00",28.557054,77.453663,PM2.5,262,476,400
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","11-11-2025 18:00:00",28.557054,77.453663,SO2,7,18,12
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","11-11-2025 18:00:00",28.557054,77.453663,OZONE,9,16,14
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-11-2025 18:00:00",28.725645,77.749675,PM10,102,415,247
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-11-2025 18:00:00",28.725645,77.749675,NO2,11,125,49
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","11-11-2025 18:00:00",26.8458805,80.9365541,PM10,137,296,226
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","11-11-2025 18:00:00",26.8458805,80.9365541,NH3,13,21,18
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-11-2025 18:00:00",26.83399722,80.8917361,PM10,112,182,153
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","11-11-2025 18:00:00",28.999264,77.7590354,NH3,3,11,6
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-11-2025 18:00:00",28.9535882,77.7622941,NH3,11,24,18
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","11-11-2025 18:00:00",26.428282,80.327067,PM10,88,198,142
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","11-11-2025 18:00:00",26.509954,80.249612,CO,48,86,57
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","11-11-2025 18:00:00",26.509954,80.249612,OZONE,16,19,16
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-11-2025 18:00:00",26.4703136,80.3229863,PM2.5,91,332,237
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-11-2025 18:00:00",26.4703136,80.3229863,NO2,20,50,32
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-11-2025 18:00:00",26.4703136,80.3229863,SO2,3,16,12
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-11-2025 18:00:00",28.856664,78.772638,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-11-2025 18:00:00",28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-11-2025 18:00:00",28.856664,78.772638,SO2,16,37,30
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","11-11-2025 18:00:00",28.849399,78.742362,PM10,55,221,114
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","11-11-2025 18:00:00",28.802625,78.753728,NO2,29,30,30
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-11-2025 18:00:00",28.6603346,77.3572563,CO,56,188,75
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-11-2025 18:00:00",26.730136,83.433859,PM2.5,44,177,107
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-11-2025 18:00:00",26.730136,83.433859,CO,6,8,6
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-11-2025 18:00:00",29.2124114,78.9611753,PM10,54,124,90
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-11-2025 18:00:00",29.2124114,78.9611753,NO2,9,60,18
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-11-2025 18:00:00",29.2124114,78.9611753,SO2,6,9,8
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-11-2025 18:00:00",29.2124114,78.9611753,CO,21,32,26
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","11-11-2025 18:00:00",30.075911,78.2859547,PM2.5,18,95,40
